8202,82,Kabupaten Halmahera Tengah,0.4419543,128.3587174
8203,82,Kabupaten Kepulauan Sula,-1.8321222,125.958777
8204,82,Kabupaten Halmahera Selatan,-1.5109015,127.7237678
8205,82,Kabupaten Halmahera Utara,1.5074308,127.8936663
8206,82,Kabupaten Halmahera Timur,1.3121235,128.4849923
8207,82,Kabupaten Pulau Morotai,2.3656672,128.4008357
8208,82,Kabupaten Pulau Taliabu,-1.8268344,124.7740793
8271,82,Kota Ternate,0.7957999,127.3613533
8272,82,Kota Tidore Kepulauan,0.6740044,127.4040871
9101,91,Kabupaten Fakfak,-3.097706,133.0194897
9102,91,Kabupaten Kaimana,-3.288406,133.9436788
9103,91,Kabupaten Teluk Wondama,-2.8551699,134.3236557
9104,91,Kabupaten Teluk Bintuni,-1.9056848,133.329466
9105,91,Kabupaten Manokwari,-0.8614531,134.0620421
9106,91,Kabupaten Sorong Selatan,-1.7657744,132.1572702
9107,91,Kabupaten Sorong,-1.1223204,131.4883373
9108,91,Kabupaten Raja Ampat,-1.0915151,130.8778586
9109,91,Kabupaten Tambrauw,-0.781856,132.3938375
9110,91,Kabupaten Maybrat,-1.2970979,132.3150993
9111,91,Kabupaten Manokwari Selatan,-0.9135107,134.0008674
9112,91,Kabupaten Pegunungan Arfak,-1.1554562,133.7142484
9171,91,Kota Sorong,-0.8761629,131.255828
9401,94,Kabupaten Merauke,-7.7838334,139.041312
9402,94,Kabupaten Jayawijaya,-4.0004481,138.7995122
9403,94,Kabupaten Jayapura,-2.987923,139.8547266
9404,94,Kabupaten Nabire,-3.5095462,135.7520985
9408,94,Kabupaten Kepulauan Yapen,-1.7469359,136.1709012
9409,94,Kabupaten Biak Numfor,-1.0381022,135.9800848
9410,94,Kabupaten Paniai,-3.7876441,136.3624686
9411,94,Kabupaten Puncak Jaya,-3.4467891,137.8427298
9412,94,Kabupaten Mimika,-4.4553223,137.1362125
9413,94,Kabupaten Boven Digoel,-5.7400018,140.3481835
9414,94,Kabupaten Mappi,-6.7606468,139.6911374
9415,94,Kabupaten Asmat,-5.0573958,138.3988186
9416,94,Kabupaten Yahukimo,-4.4939717,139.5279996
9417,94,Kabupaten Pegunungan Bintang,-4.5589872,140.5135589
9418,94,Kabupaten Tolikara,-3.481132,138.4787258
9419,94,Kabupaten Sarmi,-2.4678144,139.2030851
9420,94,Kabupaten Keerom,-3.3449536,140.7624493
9426,94,Kabupaten Waropen,-2.8435717,136.670534
9427,94,Kabupaten Supiori,-0.7295099,135.6385125
9428,94,Kabupaten Mamberamo Raya,-2.5331255,137.7637565
9429,94,Kabupaten Nduga,-4.4069496,138.2393528
9430,94,Kabupaten Lanny Jaya,-3.971033,138.3190276
9431,94,Kabupaten Mamberamo Tengah,-2.3745692,138.3190276
9432,94,Kabupaten Yalimo,-3.7852847,139.4466005
9433,94,Kabupaten Puncak,-3.8649098,137.6061625
9434,94,Kabupaten Dogiyai,-4.0454139,135.6763443
9435,94,Kabupaten Intan Jaya,-3.5076422,136.7478493
9436,94,Kabupaten Deiyai,-4.0974893,136.4393054
9471,94,Kota Jayapura,-2.5916025,140.6689995
